"Main ID","Incident ID",Region,"Incident Date",Year,"Reported Month","Number Dead","Minimum Estimated Number of Missing","Total Number of Dead and Missing","Number of Survivors","Number of Females","Number of Males","Number of Children","Cause of Death","Location of death","Information Source",Coordinates,"Migrantion route",URL,"UNSD Geographical Grouping","Source Quality"
2020.MMP00473,2020.MMP00473,"North America","Mon, 07/20/2020 - 12:00",2020,July,1,,1,,,,,Drowning,"Rio Bravo, in the vecinity of Bowie High School, El Paso, Texas, USA","Debbie Nathan (independent journalist)","31.7632855, -106.4576377","US-Mexico border crossing",https://archive.vn/9ycYb,"Northern America",1
2020.MMP00474,2020.MMP00474,Mediterranean,"Mon, 07/20/2020 - 12:00",2020,July,,2,2,,,2,,Drowning,"Unspecified location in the Gibraltar Strait, off the coast of Tanger, Morocco","Caminando Fronteras, Xibaaru.sn","35.82518721, -5.79412886","Western Mediterranean","https://archive.vn/465y7, https://archive.vn/wPJZR, https://archive.ph/mBbqp",Uncategorized,4
2020.MMP00475,2020.MMP00475,"North America","Mon, 07/20/2020 - 12:00",2020,July,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.0501, -113.142","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00476,2020.MMP00476,"North America","Mon, 07/20/2020 - 12:00",2020,July,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.0503, -113.142","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00477,2020.MMP00477,"North America","Mon, 07/20/2020 - 12:00",2020,July,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.695593, -111.994608","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00478,2020.MMP00478,"North America","Mon, 07/20/2020 - 12:00",2020,July,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.549492, -111.934564","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00479,2020.MMP00479,"North America","Tue, 07/21/2020 - 12:00",2020,July,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.376944, -111.490555","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00480,2020.MMP00480,"North America","Tue, 07/21/2020 - 12:00",2020,July,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.908717, -111.723683","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00481,2020.MMP00481,"North America","Tue, 07/21/2020 - 12:00",2020,July,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.991083, -111.987833","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00482,2020.MMP00482,"North America","Tue, 07/21/2020 - 12:00",2020,July,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.887571, -111.542623","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00483,2020.MMP00483,"North America","Tue, 07/21/2020 - 12:00",2020,July,5,,5,,,,,"Mixed or unknown","Unspecified location close to Laredo, Webb County, Texas, USA","El mañana","27.5035613, -99.5075519","US-Mexico border crossing",https://archive.ph/jYT0s,"Northern America",1
2020.MMP00468,2020.MMP00468479,Mediterranean,"Sun, 07/19/2020 - 12:00",2020,July,,2,2,88,,2,,Drowning,"Unspecified location off the coast of Libya - survivors disembarked at Al Khums, Libya","IOM Libya","33.28233597, 14.31916832","Central Mediterranean",,Uncategorized,4
2020.MMP00485,2020.MMP00485,Mediterranean,"Wed, 07/22/2020 - 12:00",2020,July,,6,6,8,,,,Drowning,"Gibraltar Strait, between Tangiers, Morocco, and Algeciras, Cádiz, Spain","Caminando Fronteras","35.9982398, -5.6878736","Western Mediterranean","https://archive.ph/wqD8P, https://archive.ph/kt28g",Uncategorized,4
2020.MMP00486,2020.MMP00486,Caribbean,"Wed, 07/22/2020 - 12:00",2020,July,,12,12,1,,,,Drowning,"Mona passage, Puerto Rico, USA","US Coast Guard","18.34380274, -67.85978822","Dominican Republic to Puerto Rico",https://archive.vn/QQ0Kr,Caribbean,5
2020.MMP00487,2020.MMP00487,"Northern Africa","Thu, 07/23/2020 - 12:00",2020,July,1,,1,,,1,,Drowning,"Body found 1 nautical mile (1,85 Km) off the coast of Morro Jable, Fuerteventura, Canary Islands, Spain",EFE,"28.00019488, -14.36803149","Western Africa / Atlantic route to the Canary Islands",https://archive.ph/tJzex,Uncategorized,1
2020.MMP00488,2020.MMP00488,"North America","Fri, 07/24/2020 - 12:00",2020,July,1,,1,,,1,,Drowning,"All American Canal, Winterhaven, Imperial County, California, USA","Imperial County Coroner's Office","32.71808946, -114.7375003","US-Mexico border crossing",,"Northern America",5
2020.MMP00489,2020.MMP00489,Mediterranean,"Fri, 07/24/2020 - 12:00",2020,July,,7,7,15,,,,Drowning,"Boat  sailed from Ténès port on 23 July to Spain and capsized near Oued El Qasab beach, Ténès, Chlef Province, Algeria","Es-Salam Online, Sawt Chabab","36.961437, 7.622403","Western Mediterranean","https://archive.vn/WOCGW, https://archive.vn/T7QwQ",Uncategorized,3
2020.MMP00490,2020.MMP00490,"North America","Fri, 07/24/2020 - 12:00",2020,July,1,,1,,,1,,Drowning,"Río Bravo, in the vecinity of the Kickapoo Casino, south of Eagle Pass, Maverick County, Texas, USA","Milton Andree","28.60811401, -100.4435553","US-Mexico border crossing",https://archive.vn/ntE1S,"Northern America",1
2020.MMP00491,2020.MMP00491,"North America","Sat, 07/25/2020 - 12:00",2020,July,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.317421, -113.249109","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00492,2020.MMP00492,"Eastern Africa","Sun, 07/26/2020 - 12:00",2020,July,1,,1,,1,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Djiboutian desert around Doubiya, Obock region, Republic of Djibouti","IOM Djibouti medical team and local authorities","12.13, 43.3805556",,,"Eastern Africa",5
2020.MMP00468,2020.MMP00468488,Mediterranean,"Sun, 07/19/2020 - 12:00",2020,July,,,0,,,,,Drowning,"Unspecified location off the coast of Libya - survivors disembarked at Al Khums, Libya","IOM Libya","33.28233597, 14.31916832","Central Mediterranean",,Uncategorized,4
2020.MMP00484,2020.MMP00484,Mediterranean,"Tue, 07/21/2020 - 12:00",2020,July,1,,1,,,,,Drowning,"Body spotted floating at sea by Sea-Watch's Moonbird in position 33º25N 015º15E",Sea-Watch,"33.36852774, 15.36740541","Central Mediterranean",https://archive.vn/FD0qu,Uncategorized,4
2020.MMP00495,2020.MMP00495,"North America","Sun, 07/26/2020 - 12:00",2020,July,1,,1,,,1,,"Accidental death","Near County 23rd Street, Yuma County, Arizona, USA","US Border Patrol","32.44253543, -114.6333925","US-Mexico border crossing",https://archive.vn/FLOhY,"Northern America",5
2020.MMP00496,2020.MMP00496,"North America","Sun, 07/26/2020 - 12:00",2020,July,2,,2,1,,,,"Vehicle accident / death linked to hazardous transport","Ranch Road 674, Brackettville, Kinney County, Texas, USA","US Border Patrol, Kinney County Sheriff's Office, Zócalo","29.3277564, -100.4087977","US-Mexico border crossing","https://archive.vn/rXgJz, https://archive.vn/auY82, https://bit.ly/2DdJ1HM","Northern America",5
2020.MMP00497,2020.MMP00497,"South America","Sun, 07/26/2020 - 12:00",2020,July,1,,1,,1,,,Violence,"Bolivar City Commune, location number 19, Capital District Bogota, Bogota, Colombia.","Alerta Bogota","4.5670243, -74.1442743",,https://archive.ph/9rY8Q,"South America",1
2020.MMP00493,2020.MMP00493,Mediterranean,"Sun, 07/26/2020 - 12:00",2020,July,1,,1,94,,,,Drowning,"Maltese SAR zone","Alarm Phone","35.717104, 14.38365575","Central Mediterranean",https://archive.ph/RtQ4z,Uncategorized,4
2020.MMP00494,2020.MMP00494,Mediterranean,"Sun, 07/26/2020 - 12:00",2020,July,1,2,3,13,,,,Drowning,"Unspecified location off the coast of Melloulech, Tunisia","Alarm Phone, Webdo","35.1414115, 11.1235928","Central Mediterranean","https://archive.vn/igyO9, https://archive.vn/eL6VM",Uncategorized,4
2020.MMP00498,2020.MMP00498,Mediterranean,"Sun, 07/26/2020 - 12:00",2020,July,1,,1,,,1,,Drowning,"Remains recovered at Almutred, West of Azzawaya, Libya","Libyan Red Crescent via Facebook","32.78957619, 12.72043195","Central Mediterranean",https://archive.vn/JHpjt,Uncategorized,4
2020.MMP00501,2020.MMP00501,"Central America","Mon, 07/27/2020 - 12:00",2020,July,1,,1,,,1,,"Mixed or unknown","La Misión, Ciudad Acuña, Coahuila, Mexico",Zócalo,"29.3047458, -100.9024962","US-Mexico border crossing",https://archive.vn/cbHym,"Central America",1
2020.MMP00502,2020.MMP00502,"Central America","Tue, 07/28/2020 - 12:00",2020,July,1,,1,,,1,1,Drowning,"Río Bravo, Ciudad Juarez, Chihuahua, Mexico","El Heraldo de Juárez, Net Notiicas","31.70964258, -106.373736","US-Mexico border crossing","https://archive.vn/Ipo9s, https://archive.vn/1bjlW","Central America",3
2020.MMP00503,2020.MMP00503,"Central America","Wed, 07/29/2020 - 12:00",2020,July,1,,1,,,1,,Drowning,"Río Bravo at Juarez-Lincoln International Bridge, Nuevo Laredo, Tamaulipas, Mexico","Líder Web, El Mañana","27.522572, -99.526441","US-Mexico border crossing","https://archive.ph/veUdY, https://archive.vn/eKYMC","Central America",1
2020.MMP00499,2020.MMP00499,Mediterranean,"Mon, 07/27/2020 - 12:00",2020,July,1,,1,11,,1,,Drowning,"Unspecified off the coast of Zarzis, Tunisia","Alarm Phone, TN24, Directinfo","33.50181324, 11.15818724","Central Mediterranean","https://archive.vn/igyO9, https://archive.vn/VFIbQ, https://archive.vn/4sc9n",Uncategorized,4
2020.MMP00505,2020.MMP00505,"North America","Wed, 07/29/2020 - 12:00",2020,July,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.46315, -111.24279","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00500,2020.MMP00500,Mediterranean,"Mon, 07/27/2020 - 12:00",2020,July,3,,3,71,,3,2,Violence,"Al Khums disembarkation point, after being intercepted off the coast of Libya","IOM Libya, UNHCR, MSF","32.6509505, 14.2678989","Central Mediterranean","https://bit.ly/2X4pPTZ, https://archive.vn/Az9ms, https://archive.ph/VKC1k",Uncategorized,4
2020.MMP00504,2020.MMP00504,Mediterranean,"Wed, 07/29/2020 - 12:00",2020,July,,25,25,1,,,,Drowning,"Off the coast of Chebba, Mahdia governorate, Tunisia","Tunisia Defense Ministry, InfoMigrants, Webdo","35.23369, 11.2179021","Central Mediterranean","https://archive.vn/hZstV, https://archive.ph/T7HYj, https://archive.vn/2iKM8",Uncategorized,3
2020.MMP00506,2020.MMP00506,Mediterranean,"Wed, 07/29/2020 - 12:00",2020,July,1,13,14,,,1,,Drowning,"Unspecified location off the coast of Libya - survivors disembarked in Tajoura, Libya. Remains recovered near Qarapoli and Tajoura between 29 July and 4 August","IOM Libya","32.99303851, 13.3946519","Central Mediterranean",,Uncategorized,4
2020.MMP00512,2020.MMP00512,Mediterranean,"Thu, 07/30/2020 - 12:00",2020,July,1,,1,6,,,,Drowning,"Unspecified location off the coast of Libya - disembarked at GACS Disembarkation Point in Tajoura, Libya","IOM Libya","32.88408508, 13.41342019","Central Mediterranean",,Uncategorized,4
2020.MMP00507,2020.MMP00507,"North America","Thu, 07/30/2020 - 12:00",2020,July,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.59165, -111.79165","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00507,2020.MMP00507508,Mediterranean,"Sat, 08/01/2020 - 12:00",2020,August,,9,9,79,,9,,Drowning,"Unspecified location off the coast of Libya, survivors disembarked at the Abu Sittah Naval Base, Tripoli, Libya","IOM Libya","33.01488388, 13.22785278","Central Mediterranean",,Uncategorized,4
2020.MMP00508,2020.MMP00508,"North America","Thu, 07/30/2020 - 12:00",2020,July,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.80255, -111.82095","US-Mexico border crossing",https://humaneborders.info/app/mapa.asp,"Northern America",5
2020.MMP00510,2020.MMP00510,Mediterranean,"Thu, 07/30/2020 - 12:00",2020,July,1,,1,11,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Alboran Sea, 56 nautical miles east of Carboneras, Almería, Spain - boat departed from Algeria","La Voz de Almería, Canal Sur","36.2144014, -3.4195527","Western Mediterranean","https://archive.ph/ZEYOJ, https://archive.vn/p2faq",Uncategorized,3
2020.MMP00511,2020.MMP00511,Mediterranean,"Thu, 07/30/2020 - 12:00",2020,July,2,,2,13,,2,,Drowning,"Alboran Sea, off the coast of Ras El Ma, Nador, Morocco",NadorCity,"35.19326806, -2.41661745","Western Mediterranean",https://archive.ph/ovWsL,Uncategorized,1
2020.MMP00507,2020.MMP00507512,Mediterranean,"Sat, 08/01/2020 - 12:00",2020,August,,1,1,,,1,,Drowning,"Unspecified location off the coast of Libya, survivors disembarked at the Abu Sittah Naval Base, Tripoli, Libya","IOM Libya","33.01488388, 13.22785278","Central Mediterranean",,Uncategorized,4
2020.MMP00513,2020.MMP00513,Mediterranean,"Fri, 07/31/2020 - 12:00",2020,July,2,,2,,,1,,Drowning,"Body recovered on Ain Ibrahim Beach, Sidi Lakhdar, Mostaganem, Algeria.","Elikaa Online, ""The largest gathering of the city of Mohammedia"" Facebook page, Al Quds","36.219893, 0.4511376","Western Mediterranean","https://archive.vn/QjhLy, https://archive.vn/Vmlyi, https://archive.vn/E6Yfb, https://archive.vn/tJ7Rs",Uncategorized,3
2020.MMP00514,2020.MMP00514,Mediterranean,"Wed, 01/08/2020 - 12:00",2020,January,,13,13,,,1,1,Drowning,"Off the coast of Oran, Algeria","UNHCR Spain","36.1015031, -1.20347438","Western Mediterranean",,Uncategorized,1
2020.MMP00515,2020.MMP00515,"Eastern Africa","Sat, 08/01/2020 - 12:00",2020,August,1,,1,,,1,1,"Harsh environmental conditions / lack of adequate shelter, food, water","Medical Centerl (CMH) Obock, Djibouti","IOM Djibouti medical team and local authorities","11.9647465, 43.2884071",,,"Eastern Africa",5
2020.MMP00516,2020.MMP00516,"Western Africa","Sat, 08/01/2020 - 12:00",2020,August,1,,1,,,1,,Drowning,"Saint John River on the border with Guinea and Liberia","GNN Liberia; IOM GUINEA","6.480176, -9.5733833",,https://bit.ly/3gPH0jh,"Western Africa",4
2020.MMP00519,2020.MMP00519,"North America","Sat, 08/01/2020 - 12:00",2020,August,1,,1,,,1,,"Accidental death","Hospital in Yuma County, Arizona, USA - died from injuries sustained after falling from border wall on 26 July","Yuma County Medical Examiner, US Border Patrol","32.49269316, -114.8081865","US-Mexico border crossing",https://archive.ph/10muV,"Northern America",5
2020.MMP00523,2020.MMP00523,Mediterranean,"Sun, 08/02/2020 - 12:00",2020,August,1,7,8,3,,7,,Drowning,"Alboran Sea, 70 nautical miles off the coast of Almería, Spain","Caminando Fronteras, Europa Press, La Voz de Almería","35.9389086, -3.0357141","Western Mediterranean","https://archive.ph/RZ5Jk, https://archive.vn/n5oWF, https://archive.ph/qKpDF",Uncategorized,4
2020.MMP00524,2020.MMP00524,"North America","Sun, 08/02/2020 - 12:00",2020,August,1,,1,,,,,"Harsh environmental conditions / lack of adequate shelter, food, water","North of the Falfurrias Border Patrol Checkpoint on U.S. Highway 281, Brooks County, Texas, USA",Breitbart,"27.2269872, -98.1441714","US-Mexico border crossing",https://archive.ph/S3jUk,"Northern America",1
2020.MMP00525,2020.MMP00525,"Central America","Sun, 08/02/2020 - 12:00",2020,August,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Unspecified location in La Rumorosa Mountain Range, Baja California, Mexico","Milenio, Instituto Nacional de Migración (Grupos Beta)","32.5211857, -116.0656344","US-Mexico border crossing",https://archive.vn/wZk4g,"Central America",5
2020.MMP00526,2020.MMP00526,"North America","Sun, 08/02/2020 - 12:00",2020,August,2,,2,,,2,,Drowning,"Pacific Ocean, close to Ocean Beach, San Diego County, California, USA","San Diego Medical Examiner, KGTV, The San Diego Union Tribune","32.7494988, -117.2470353","US-Mexico border crossing","https://archive.ph/3PNir, https://archive.vn/HacEr",Uncategorized,5
